0.285970151424,0.108963094652
0.122895650566,0.0151770515367
0.132264569402,0.0117409033701
0.211249813437,-0.416684150696
0.0363726578653,-0.59491610527
0.0364107079804,-0.594706296921
0.0365398339927,-0.593992888927
0.0369208194315,-0.591808259487
0.0371326208115,-0.590503334999
0.0373684465885,-0.588943123817
0.037719540298,-0.586408615112
0.0385937653482,-0.57886838913
0.0390577092767,-0.573343932629
0.0394453369081,-0.567044377327
0.0397036261857,-0.560226082802
0.0398630201817,-0.544448316097
0.0397961586714,-0.536047339439
0.0396947860718,-0.527262866497
0.0395878888667,-0.517838656902
0.0394190065563,-0.498264878988
0.0393281430006,-0.487859636545
0.0391711592674,-0.477114021778
0.0388707108796,-0.466030269861
0.0375119931996,-0.443513780832
0.0362197160721,-0.432201325893
0.0345527864993,-0.421326190233
0.0324010588229,-0.41062438488
0.0268281493336,-0.390269577503
0.0234298165888,-0.38066098094
0.0198147185147,-0.371589243412
0.0159041117877,-0.362827837467
0.00738248042762,-0.346065342426
0.00285159074701,-0.337947458029
-0.00192907080054,-0.32967710495
-0.00685185194016,-0.321391135454
-0.0169348809868,-0.304563581944
-0.0221213344485,-0.295839011669
-0.0273855887353,-0.286912709475
-0.0326109752059,-0.277963578701
-0.0431864969432,-0.25969389081
-0.0483032390475,-0.250829637051
-0.0533881187439,-0.242045462132
-0.0581653639674,-0.233822375536
-0.0671842545271,-0.218495741487
-0.0713429749012,-0.211591392756
-0.0752929076552,-0.205159023404
-0.0789823234081,-0.199318021536
